p.č.;kód obce;názov obce;kód okresu;názov okresu;kód kraja;názov kraja
1;501441;  Báč;201;Dunajská Streda;200;Trnavský
2;501450;  Baka;201;Dunajská Streda;200;Trnavský
3;501468;  Baloň;201;Dunajská Streda;200;Trnavský
4;555517;  Bellova Ves;201;Dunajská Streda;200;Trnavský
5;501484;  Blahová;201;Dunajská Streda;200;Trnavský
6;501492;  Blatná na Ostrove;201;Dunajská Streda;200;Trnavský
7;503461;  Bodíky;201;Dunajská Streda;200;Trnavský
8;501506;  Boheľov;201;Dunajská Streda;200;Trnavský
9;501514;  Čakany;201;Dunajská Streda;200;Trnavský
10;580554;  Čenkovce;201;Dunajská Streda;200;Trnavský
11;501531;  Čiližská Radvaň;201;Dunajská Streda;200;Trnavský
12;501549;  Dobrohošť;201;Dunajská Streda;200;Trnavský
13;501557;  Dolný Bar;201;Dunajská Streda;200;Trnavský
14;501611;  Dolný Štál;201;Dunajská Streda;200;Trnavský
15;501433;  Dunajská Streda;201;Dunajská Streda;200;Trnavský
16;555541;  Dunajský Klátov;201;Dunajská Streda;200;Trnavský
17;501573;  Gabčíkovo;201;Dunajská Streda;200;Trnavský
18;501581;  Holice;201;Dunajská Streda;200;Trnavský
19;501590;  Horná Potôň;201;Dunajská Streda;200;Trnavský
20;555568;  Horné Mýto;201;Dunajská Streda;200;Trnavský
21;501603;  Horný Bar;201;Dunajská Streda;200;Trnavský
22;501620;  Hubice;201;Dunajská Streda;200;Trnavský
23;501638;  Hviezdoslavov;201;Dunajská Streda;200;Trnavský
24;501654;  Jahodná;201;Dunajská Streda;200;Trnavský
25;501662;  Janíky;201;Dunajská Streda;200;Trnavský
26;501671;  Jurová;201;Dunajská Streda;200;Trnavský
27;501689;  Kľúčovec;201;Dunajská Streda;200;Trnavský
28;501697;  Kostolné Kračany;201;Dunajská Streda;200;Trnavský
29;501701;  Kráľovičove Kračany;201;Dunajská Streda;200;Trnavský
30;501719;  Kútniky;201;Dunajská Streda;200;Trnavský
31;501727;  Kvetoslavov;201;Dunajská Streda;200;Trnavský
32;580597;  Kyselica;201;Dunajská Streda;200;Trnavský
33;501735;  Lehnice;201;Dunajská Streda;200;Trnavský
34;501743;  Lúč na Ostrove;201;Dunajská Streda;200;Trnavský
35;555606;  Macov;201;Dunajská Streda;200;Trnavský
36;555649;  Mad;201;Dunajská Streda;200;Trnavský
37;555665;  Malé Dvorníky;201;Dunajská Streda;200;Trnavský
38;501760;  Medveďov;201;Dunajská Streda;200;Trnavský
39;501778;  Mierovo;201;Dunajská Streda;200;Trnavský
40;501786;  Michal na Ostrove;201;Dunajská Streda;200;Trnavský
41;501930;  Ňárad;201;Dunajská Streda;200;Trnavský
42;501808;  Nový Život;201;Dunajská Streda;200;Trnavský
43;501816;  Ohrady;201;Dunajská Streda;200;Trnavský
44;501824;  Okoč;201;Dunajská Streda;200;Trnavský
45;501832;  Oľdza;201;Dunajská Streda;200;Trnavský
46;501859;  Orechová Potôň;201;Dunajská Streda;200;Trnavský
47;501867;  Padáň;201;Dunajská Streda;200;Trnavský
48;501883;  Pataš;201;Dunajská Streda;200;Trnavský
49;582522;  Potônske Lúky;201;Dunajská Streda;200;Trnavský
50;555720;  Povoda;201;Dunajská Streda;200;Trnavský
51;501891;  Rohovce;201;Dunajská Streda;200;Trnavský
52;501875;  Sap;201;Dunajská Streda;200;Trnavský
53;501905;  Šamorín;201;Dunajská Streda;200;Trnavský
54;501913;  Štvrtok na Ostrove;201;Dunajská Streda;200;Trnavský
55;501921;  Topoľníky;201;Dunajská Streda;200;Trnavský
56;555576;  Trhová Hradská;201;Dunajská Streda;200;Trnavský
57;501956;  Trnávka;201;Dunajská Streda;200;Trnavský
58;501964;  Trstená na Ostrove;201;Dunajská Streda;200;Trnavský
59;501972;  Veľká Paka;201;Dunajská Streda;200;Trnavský
60;501981;  Veľké Blahovo;201;Dunajská Streda;200;Trnavský
61;555673;  Veľké Dvorníky;201;Dunajská Streda;200;Trnavský
62;501522;  Veľký Meder;201;Dunajská Streda;200;Trnavský
63;555746;  Vieska;201;Dunajská Streda;200;Trnavský
64;501999;  Vojka nad Dunajom;201;Dunajská Streda;200;Trnavský
65;502006;  Vrakúň;201;Dunajská Streda;200;Trnavský
66;502014;  Vydrany;201;Dunajská Streda;200;Trnavský
67;502022;  Zlaté Klasy;201;Dunajská Streda;200;Trnavský
68;503673;  Abrahám;202;Galanta;200;Trnavský
69;503690;  Čierna Voda;202;Galanta;200;Trnavský
70;503703;  Čierny Brod;202;Galanta;200;Trnavský
71;555789;  Dolná Streda;202;Galanta;200;Trnavský
72;503746;  Dolné Saliby;202;Galanta;200;Trnavský
73;503754;  Dolný Chotár;202;Galanta;200;Trnavský
74;503665;  Galanta;202;Galanta;200;Trnavský
75;503762;  Gáň;202;Galanta;200;Trnavský
76;503771;  Horné Saliby;202;Galanta;200;Trnavský
77;503789;  Hoste;202;Galanta;200;Trnavský
78;503827;  Jánovce;202;Galanta;200;Trnavský
79;503835;  Jelka;202;Galanta;200;Trnavský
80;503843;  Kajal;202;Galanta;200;Trnavský
81;503860;  Košúty;202;Galanta;200;Trnavský
82;503878;  Kráľov Brod;202;Galanta;200;Trnavský
83;582638;  Malá Mača;202;Galanta;200;Trnavský
84;555754;  Matúškovo;202;Galanta;200;Trnavský
85;503924;  Mostová;202;Galanta;200;Trnavský
86;503959;  Pata;202;Galanta;200;Trnavský
87;503967;  Pusté Sady;202;Galanta;200;Trnavský
88;503975;  Pusté Úľany;202;Galanta;200;Trnavský
89;504009;  Sereď;202;Galanta;200;Trnavský
90;504017;  Sládkovičovo;202;Galanta;200;Trnavský
91;504033;  Šalgočka;202;Galanta;200;Trnavský
92;504041;  Šintava;202;Galanta;200;Trnavský
93;504050;  Šoporňa;202;Galanta;200;Trnavský
94;504076;  Tomášikovo;202;Galanta;200;Trnavský
95;504084;  Topoľnica;202;Galanta;200;Trnavský
96;504106;  Trstice;202;Galanta;200;Trnavský
97;504114;  Váhovce;202;Galanta;200;Trnavský
98;504122;  Veľká Mača;202;Galanta;200;Trnavský
99;504131;  Veľké Úľany;202;Galanta;200;Trnavský
100;504149;  Veľký Grob;202;Galanta;200;Trnavský
101;504157;  Vinohrady nad Váhom;202;Galanta;200;Trnavský
102;504173;  Vozokany;202;Galanta;200;Trnavský
103;504181;  Zemianske Sady;202;Galanta;200;Trnavský
104;506800;  Bojničky;203;Hlohovec;200;Trnavský
105;506885;  Červeník;203;Hlohovec;200;Trnavský
106;506958;  Dolné Otrokovce;203;Hlohovec;200;Trnavský
107;506966;  Dolné Trhovište;203;Hlohovec;200;Trnavský
108;556521;  Dolné Zelenice;203;Hlohovec;200;Trnavský
109;507024;  Dvorníky;203;Hlohovec;200;Trnavský
110;507032;  Hlohovec;203;Hlohovec;200;Trnavský
111;507075;  Horné Otrokovce;203;Hlohovec;200;Trnavský
112;556602;  Horné Trhovište;203;Hlohovec;200;Trnavský
113;556530;  Horné Zelenice;203;Hlohovec;200;Trnavský
114;507130;  Jalšové;203;Hlohovec;200;Trnavský
115;507172;  Kľačany;203;Hlohovec;200;Trnavský
116;507202;  Koplotovce;203;Hlohovec;200;Trnavský
117;507253;  Leopoldov;203;Hlohovec;200;Trnavský
118;507288;  Madunice;203;Hlohovec;200;Trnavský
119;507326;  Merašice;203;Hlohovec;200;Trnavský
120;507415;  Pastuchov;203;Hlohovec;200;Trnavský
121;518620;  Ratkovce;203;Hlohovec;200;Trnavský
122;507521;  Sasinkovo;203;Hlohovec;200;Trnavský
123;507539;  Siladice;203;Hlohovec;200;Trnavský
124;556611;  Tekolďany;203;Hlohovec;200;Trnavský
125;556645;  Tepličky;203;Hlohovec;200;Trnavský
126;507661;  Trakovice;203;Hlohovec;200;Trnavský
127;507792;  Žlkovce;203;Hlohovec;200;Trnavský
128;581399;  Banka;204;Piešťany;200;Trnavský
129;558354;  Bašovce;204;Piešťany;200;Trnavský
130;506834;  Borovce;204;Piešťany;200;Trnavský
131;506982;  Dolný Lopašov;204;Piešťany;200;Trnavský
132;506991;  Drahovce;204;Piešťany;200;Trnavský
133;507008;  Dubovany;204;Piešťany;200;Trnavský
134;558338;  Ducové;204;Piešťany;200;Trnavský
135;556581;  Hubina;204;Piešťany;200;Trnavský
136;507121;  Chtelnica;204;Piešťany;200;Trnavský
137;507199;  Kočín-Lančár;204;Piešťany;200;Trnavský
138;507229;  Krakovany;204;Piešťany;200;Trnavský
139;507342;  Moravany nad Váhom;204;Piešťany;200;Trnavský
140;507369;  Nižná;204;Piešťany;200;Trnavský
141;507385;  Ostrov;204;Piešťany;200;Trnavský
142;507431;  Pečeňady;204;Piešťany;200;Trnavský
143;507440;  Piešťany;204;Piešťany;200;Trnavský
144;507466;  Prašník;204;Piešťany;200;Trnavský
145;507482;  Rakovice;204;Piešťany;200;Trnavský
146;507491;  Ratnovce;204;Piešťany;200;Trnavský
147;507563;  Sokolovce;204;Piešťany;200;Trnavský
148;558397;  Šípkové;204;Piešťany;200;Trnavský
149;556548;  Šterusy;204;Piešťany;200;Trnavský
150;507679;  Trebatice;204;Piešťany;200;Trnavský
151;507709;  Veľké Kostoľany;204;Piešťany;200;Trnavský
152;556572;  Veľké Orvište;204;Piešťany;200;Trnavský
153;507725;  Veselé;204;Piešťany;200;Trnavský
154;507750;  Vrbové;204;Piešťany;200;Trnavský
155;504211;  Bílkove Humence;205;Senica;200;Trnavský
156;504238;  Borský Mikuláš;205;Senica;200;Trnavský
157;504220;  Borský Svätý Jur;205;Senica;200;Trnavský
158;504297;  Cerová;205;Senica;200;Trnavský
159;504319;  Čáry;205;Senica;200;Trnavský
160;504327;  Častkov;205;Senica;200;Trnavský
161;504335;  Dojč;205;Senica;200;Trnavský
162;504360;  Hlboké;205;Senica;200;Trnavský
163;504386;  Hradište pod Vrátnom;205;Senica;200;Trnavský
164;504416;  Jablonica;205;Senica;200;Trnavský
165;504475;  Koválov;205;Senica;200;Trnavský
166;504491;  Kuklov;205;Senica;200;Trnavský
167;504513;  Kúty;205;Senica;200;Trnavský
168;504521;  Lakšárska Nová Ves;205;Senica;200;Trnavský
169;504572;  Moravský Svätý Ján;205;Senica;200;Trnavský
170;504602;  Osuské;205;Senica;200;Trnavský
171;504645;  Plavecký Peter;205;Senica;200;Trnavský
172;504653;  Podbranč;205;Senica;200;Trnavský
173;504700;  Prietrž;205;Senica;200;Trnavský
174;504726;  Prievaly;205;Senica;200;Trnavský
175;556122;  Rohov;205;Senica;200;Trnavský
176;504777;  Rovensko;205;Senica;200;Trnavský
177;556131;  Rybky;205;Senica;200;Trnavský
178;556114;  Sekule;205;Senica;200;Trnavský
179;504203;  Senica;205;Senica;200;Trnavský
180;504823;  Smolinské;205;Senica;200;Trnavský
181;504831;  Smrdáky;205;Senica;200;Trnavský
182;504840;  Sobotište;205;Senica;200;Trnavský
183;504882;  Šajdíkove Humence;205;Senica;200;Trnavský
184;504891;  Šaštín-Stráže;205;Senica;200;Trnavský
185;504904;  Štefanov;205;Senica;200;Trnavský
186;504271;  Brodské;206;Skalica;200;Trnavský
187;504343;  Dubovce;206;Skalica;200;Trnavský
188;504351;  Gbely;206;Skalica;200;Trnavský
189;504378;  Holíč;206;Skalica;200;Trnavský
190;504394;  Chropov;206;Skalica;200;Trnavský
191;504432;  Kátov;206;Skalica;200;Trnavský
192;504459;  Kopčany;206;Skalica;200;Trnavský
193;504483;  Koválovec;206;Skalica;200;Trnavský
194;504530;  Letničie;206;Skalica;200;Trnavský
195;504548;  Lopašov;206;Skalica;200;Trnavský
196;504564;  Mokrý Háj;206;Skalica;200;Trnavský
197;504599;  Oreské;206;Skalica;200;Trnavský
198;504611;  Petrova Ves;206;Skalica;200;Trnavský
199;504670;  Popudinské Močidľany;206;Skalica;200;Trnavský
200;504718;  Prietržka;206;Skalica;200;Trnavský
201;504734;  Radimov;206;Skalica;200;Trnavský
202;504742;  Radošovce (Skalica);206;Skalica;200;Trnavský
203;504815;  Skalica;206;Skalica;200;Trnavský
204;504912;  Trnovec;206;Skalica;200;Trnavský
205;504939;  Unín;206;Skalica;200;Trnavský
206;504963;  Vrádište;206;Skalica;200;Trnavský
207;580473;  Biely Kostol;207;Trnava;200;Trnavský
208;506788;  Bíňovce;207;Trnava;200;Trnavský
209;506796;  Bohdanovce nad Trnavou;207;Trnava;200;Trnavský
210;506818;  Boleráz;207;Trnava;200;Trnavský
211;506826;  Borová;207;Trnava;200;Trnavský
212;506842;  Brestovany;207;Trnava;200;Trnavský
213;506851;  Bučany;207;Trnava;200;Trnavský
214;506869;  Buková;207;Trnava;200;Trnavský
215;506877;  Cífer;207;Trnava;200;Trnavský
216;506893;  Dechtice;207;Trnava;200;Trnavský
217;556599;  Dlhá;207;Trnava;200;Trnavský
218;506915;  Dobrá Voda;207;Trnava;200;Trnavský
219;506923;  Dolná Krupá;207;Trnava;200;Trnavský
220;506931;  Dolné Dubové;207;Trnava;200;Trnavský
221;556661;  Dolné Lovčice;207;Trnava;200;Trnavský
222;506940;  Dolné Orešany;207;Trnava;200;Trnavský
223;507041;  Horná Krupá;207;Trnava;200;Trnavský
224;507059;  Horné Dubové;207;Trnava;200;Trnavský
225;507067;  Horné Orešany;207;Trnava;200;Trnavský
226;581020;  Hrnčiarovce nad Parnou;207;Trnava;200;Trnavský
227;507156;  Jaslovské Bohunice;207;Trnava;200;Trnavský
228;507164;  Kátlovce;207;Trnava;200;Trnavský
229;507211;  Košolná;207;Trnava;200;Trnavský
230;556483;  Križovany nad Dudváhom;207;Trnava;200;Trnavský
231;556688;  Lošonec;207;Trnava;200;Trnavský
232;507296;  Majcichov;207;Trnava;200;Trnavský
233;507318;  Malženice;207;Trnava;200;Trnavský
234;507351;  Naháč;207;Trnava;200;Trnavský
235;556491;  Opoj;207;Trnava;200;Trnavský
236;556556;  Pavlice;207;Trnava;200;Trnavský
237;556653;  Radošovce (Trnava);207;Trnava;200;Trnavský
238;507512;  Ružindol;207;Trnava;200;Trnavský
239;556564;  Slovenská Nová Ves;207;Trnava;200;Trnavský
240;507555;  Smolenice;207;Trnava;200;Trnavský
241;507571;  Suchá nad Parnou;207;Trnava;200;Trnavský
242;556670;  Šelpice;207;Trnava;200;Trnavský
243;507601;  Špačince;207;Trnava;200;Trnavský
244;507636;  Šúrovce;207;Trnava;200;Trnavský
245;506745;  Trnava;207;Trnava;200;Trnavský
246;507687;  Trstín;207;Trnava;200;Trnavský
247;556513;  Vlčkovce;207;Trnava;200;Trnavský
248;507741;  Voderady;207;Trnava;200;Trnavský
249;507768;  Zavar;207;Trnava;200;Trnavský
250;507776;  Zeleneč;207;Trnava;200;Trnavský
251;581488;  Zvončín;207;Trnava;200;Trnavský